iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
164,6/13/2012 12:00,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954
165,6/14/2012 12:00,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608
166,6/15/2012 12:00,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262
167,6/16/2012 12:00,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916
168,6/17/2012 12:00,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570
169,6/18/2012 12:00,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224
170,6/19/2012 12:00,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878
171,6/20/2012 12:00,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532
172,6/21/2012 12:00,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186
173,6/22/2012 12:00,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840
174,6/23/2012 12:00,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494
175,6/24/2012 12:00,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148
176,6/25/2012 12:00,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802
177,6/26/2012 12:00,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456
178,6/27/2012 12:00,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110
179,6/28/2012 12:00,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764
180,6/29/2012 12:00,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418
181,6/30/2012 12:00,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072
182,7/1/2012 12:00,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726
183,7/2/2012 12:00,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380
184,7/3/2012 12:00,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034
185,7/4/2012 12:00,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688
186,7/5/2012 12:00,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342
187,7/6/2012 12:00,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996
188,7/7/2012 12:00,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650
189,7/8/2012 12:00,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304
190,7/9/2012 12:00,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958
191,7/10/2012 12:00,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612
192,7/11/2012 12:00,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266
193,7/12/2012 12:00,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920
194,7/13/2012 12:00,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574
195,7/14/2012 12:00,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228
196,7/15/2012 12:00,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882
197,7/16/2012 12:00,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536
198,7/17/2012 12:00,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190
199,7/18/2012 12:00,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844
200,7/19/2012 12:00,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498
201,7/20/2012 12:00,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152
202,7/21/2012 12:00,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806
203,7/22/2012 12:00,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460
204,7/23/2012 12:00,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,476238,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114,21114
205,7/24/2012 12:00,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,478584,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768
206,7/25/2012 12:00,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,480930,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422,16422
207,7/26/2012 12:00,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,483276,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076
208,7/27/2012 12:00,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,485622,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730,11730
209,7/28/2012 12:00,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,487968,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384,9384
210,7/29/2012 12:00,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,490314,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038
211,7/30/2012 12:00,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,492660,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692
212,7/31/2012 12:00,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,495006,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346
213,8/1/2012 11:59,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,497352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
